non-Terminal,#include,using namespace std;,int main(),int,float,while,cin,cout,identifier,number,+,-,*,",",;,=,,>=,<=,!=,>>,<<,string
Start,Start -> SNM,,,,,,,,,,,,,,,,,,,,,,
S,S -> #include S,,,,,,,,,,,,,,,,,,,,,,
N,,N -> using namespace std;,,,,,,,,,,,,,,,,,,,,,
M,,,M -> int main(){T V},,,,,,,,,,,,,,,,,,,,
T,,,,T -> Id T,T -> Id T,T -> Loop,T -> Input,T -> Output,T -> Id T,,,,,,,,,,,,,,
V,,,,,,,,,,,,,,,V -> return 0;,,,,,,,,
Id,,,,Id -> int L,Id -> float L,,,,,,,,,,,,,,,,,,
L,,,,L -> identifier Assign Z,L -> identifier Assign Z,,,,,,,,,L -> identifier Assign Z,L -> identifier Assign Z,,,,,,,,
Z,,,,"Z -> , identifier Assign Z","Z -> , identifier Assign Z",,,,,,,,,Z -> ;,Z -> ;,,,,,,,,
Operation,,,,,,,,,Operation -> number P,Operation -> identifier P,,,,,,,Operation -> number P,Operation -> identifier P,Operation -> number P,Operation -> identifier P,,,
P,,,,,,,,,P -> O W P,P -> ?,,,,,,,P -> ?,,,,,,
O,,,,,,,,,,,O -> +,O -> -,O -> *,,,,,,,,,,
W,,,,,,,,,W -> number,W -> identifier,,,,,,,,,,,,,
Assign,,,,,,,,,Assign -> = Operation,Assign -> ?,,,,,,,Assign -> ?,Assign -> = Operation,Assign -> = Operation,,,,
Expression,,,,,,,,,Expression -> Operation K Operation,Expression -> Operation K Operation,,,,,,,,Expression -> Operation K Operation,,,,,
K,,,,,,,,,K -> ==,K -> >=,K -> <=,K -> !=,,,,,,,,,,,
Loop,,,,,,Loop -> while(Expression){T},,,,,,,,,,,,Loop -> while(Expression){T},,,,,
Input,,,,,,,Input -> cin >> identifier F,,,,,,,,,Input -> cin >> identifier F,,,,,,,
F,,,,,,,F -> >> identifier F,F -> ?,,,,,,,F -> >> identifier F,,,,,,,,
Output,,,,,,,,Output -> cout << CH,,,,,,,,,Output -> cout << CH,,,,,,
H,,,,,,,,,H -> << CH,H -> ?,,,,,,H -> ?,H -> << CH,,,,,,
C,,,,,,,,,C -> number,C -> string,C -> identifier,,,,,,,C -> number,,,,,
